image,mask,center,split,test_group
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_656.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_656_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_660.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_660_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_664.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_664_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_668.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_668_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_672.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_672_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_676.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_676_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_68.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_68_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_680.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_680_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_684.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_684_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_688.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_688_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_692.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_692_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_696.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_696_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_700.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_700_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_704.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_704_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_708.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_708_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_712.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_712_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_716.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_716_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_72.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_72_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_720.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_720_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_724.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_724_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_728.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_728_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_732.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_732_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_736.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_736_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_740.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_740_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_744.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_744_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_748.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_748_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_752.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_752_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_756.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_756_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_76.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_76_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_760.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_760_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_764.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_764_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_768.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_768_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_772.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_772_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_776.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_776_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_780.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_780_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_784.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_784_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_788.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_788_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_792.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_792_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_796.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_796_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_8.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_8_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_80.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_80_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_800.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_800_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_804.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_804_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_808.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_808_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_812.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_812_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_816.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_816_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_820.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_820_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_824.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_824_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_828.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_828_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_832.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_832_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_836.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_836_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_84.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_84_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_840.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_840_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_844.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_844_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_848.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_848_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_852.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_852_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_856.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_856_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_860.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_860_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_864.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_864_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_868.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_868_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_872.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_872_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_876.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_876_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_88.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_88_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_880.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_880_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_884.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_884_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_888.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_888_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_892.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_892_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_896.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_896_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_900.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_900_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_904.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_904_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_908.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_908_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_912.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_912_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_916.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_916_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_92.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_92_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_920.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_920_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_924.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_924_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_928.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_928_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_932.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_932_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_936.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_936_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_940.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_940_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_944.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_944_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_948.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_948_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_952.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_952_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_956.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_956_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_96.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_96_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_960.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_960_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_964.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_964_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_968.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_968_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_972.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_972_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_976.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_976_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_980.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_980_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_984.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_984_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_988.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_988_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_992.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_992_mask.jpg,CUNK,test,data3
sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_996.jpg,sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_996_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1086.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1086_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1090.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1090_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1092.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1092_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1096.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1096_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1098.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1098_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1101.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1101_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1103.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1103_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1109.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1109_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1112.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1112_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1113.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1113_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1117.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1117_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1123.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1123_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1129.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1129_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1134.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1134_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1139.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1139_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1141.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1141_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1152.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1152_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1160.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1160_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1166.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1166_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1167.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1167_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1170.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1170_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1173.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1173_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1179.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1179_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1191.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1191_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1195.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1195_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1197.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1197_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1198.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1198_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1211.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1211_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1217.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1217_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1220.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1220_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1221.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1221_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1223.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1223_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1226.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1226_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1230.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1230_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1234.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1234_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1236.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1236_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1238.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1238_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1239.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1239_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1241.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1241_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1252.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1252_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1254.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1254_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1259.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1259_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1260.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1260_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1261.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1261_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1263.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1263_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1266.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1266_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1271.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1271_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1274.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1274_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1280.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1280_mask.jpg,CUNK,test,data3
sequenceData/positive/seq6/images_seq6/2_endocv2021_positive_1283.jpg,sequenceData/positive/seq6/masks_seq6/2_endocv2021_positive_1283_mask.jpg,CUNK,test,data3
